BaseId,x,z,DistFromCtr,Theta,ChannelStart,PathId,NearestTheta5,DistFromCenterOnTheta5,DistFromTheta5
0,180.0011,0,180.0011,225,85,20,225,180.0011,0
1,164.4392,73.21307,180.0012,201,64,20,200,179.9738,3.14146
2,120.4443,133.7669,180.0011,177,43,20,175,179.8915,6.281981
3,55.6234,171.1913,180.0011,153,22,20,155,179.8915,-6.281964
4,-18.81525,179.0151,180.0011,129,1,20,130,179.9737,-3.141461
5,-90.00054,155.8856,180.0011,105,484,20,105,180.0011,4.108555E-05
6,-145.624,105.802,180.0011,81,274,20,80,179.9737,3.141385
7,-176.0676,37.42434,180.0011,57,253,20,55,179.8914,6.281931
8,-176.0676,-37.42436,180.0011,33,232,20,35,179.8914,-6.281967
9,-145.624,-105.802,180.0011,9,211,20,10,179.9737,-3.141444
10,-90.0005,-155.8856,180.0011,345,190,20,345,180.0011,-4.885196E-05
11,-18.81522,-179.0151,180.0011,321,169,20,320,179.9737,3.141439
12,55.62342,-171.1913,180.0011,297,148,20,295,179.8915,6.281921
13,120.4443,-133.7669,180.0011,273,127,20,275,179.8914,-6.282015
14,164.4392,-73.21306,180.0011,249,106,20,250,179.9738,-3.141501
15,-226.6919,466.6934,518.8371,109.0923,43,7,110,518.772,-8.219428
16,-238.4384,540.8578,591.0837,111.2096,295,6,110,590.9521,12.47787
17,-272.528,607.7628,666.0684,110.848,85,5,110,665.9954,9.857443
18,-325.6241,660.8586,736.726,108.7692,400,4,110,736.556,-15.82466
19,-392.5288,694.9483,798.1428,105.5409,253,3,105,798.1073,7.53428
20,-466.6934,706.6946,846.8884,101.5597,127,2,100,846.5748,23.05058
21,-540.8578,694.9483,880.6136,97.10742,1,1,95,880.0179,32.38311
22,-607.7628,660.8586,897.8361,92.39661,169,9,90,897.0509,37.54446
23,-660.8586,607.7628,897.8361,87.60339,295,10,90,897.0509,-37.54446
24,-694.9483,540.8577,880.6135,82.89258,421,11,85,880.0178,-32.38319
25,-706.6946,466.6933,846.8884,78.44034,85,12,80,846.5747,-23.05062
26,-694.9483,392.5287,798.1428,74.45914,274,13,75,798.1072,-7.534364
27,-660.8586,325.6239,736.726,71.23077,1,14,70,736.556,15.82453
28,-607.7628,272.5279,666.0684,69.15204,253,15,70,665.9954,-9.857552
29,-540.8575,238.4383,591.0835,68.79041,43,16,70,590.9518,-12.4778
30,-466.6932,226.6919,518.8369,70.90775,379,17,70,518.7718,8.219538
31,-392.5286,238.4384,459.2729,76.27628,295,8,75,459.159,10.22945
32,-325.6238,272.5281,424.6204,84.92737,421,20,85,424.62,-0.5382676
33,-272.5278,325.6243,424.6205,95.07269,64,19,95,424.6201,0.5388733
34,-238.4383,392.5292,459.2733,103.7238,253,18,105,459.1594,-10.22898
35,706.6949,-466.6932,846.8886,258.4403,43,28,260,846.5748,-23.05104
36,694.9483,-392.5287,798.1428,254.4591,22,28,255,798.1072,-7.53453
37,660.8589,-325.6239,736.7261,251.2308,64,35,250,736.5562,15.82428
38,607.763,-272.5278,666.0685,249.152,211,29,250,665.9955,-9.857824
39,540.8579,-238.4382,591.0838,248.7904,295,34,250,590.9521,-12.47819
40,466.6935,-226.6917,518.8371,250.9077,1,33,250,518.772,8.219155
41,392.529,-238.4382,459.2731,256.2762,148,32,255,459.1592,10.22898
42,325.6243,-272.5278,424.6205,264.9273,274,31,265,424.6201,-0.53892
43,272.5281,-325.6239,424.6205,275.0726,442,30,275,424.6201,0.5383143
44,238.4385,-392.5287,459.273,283.7237,295,21,285,459.1591,-10.22951
45,226.692,-466.6933,518.8371,289.0923,232,22,290,518.772,-8.219688
46,238.4385,-540.8577,591.0837,291.2096,106,23,290,590.952,12.47756
47,272.5282,-607.7628,666.0685,290.848,400,24,290,665.9955,9.857142
48,325.6244,-660.8586,736.7261,288.7692,64,25,290,736.5562,-15.8251
49,392.5292,-694.9483,798.1431,285.5408,211,26,285,798.1075,7.533841
50,466.6938,-706.6946,846.8887,281.5596,358,27,280,846.575,23.05013
51,540.8582,-694.948,880.6136,277.1074,379,27,275,880.0179,32.38251
52,607.7632,-660.8583,897.8361,272.3966,400,27,270,897.0508,37.54373
53,660.8589,-607.7624,897.8361,267.6034,85,28,270,897.0507,-37.54507
54,694.9487,-540.8572,880.6135,262.8925,64,28,265,880.0179,-32.3839
55,-79.56326,-221.209,235.0824,334.7823,400,21,335,235.0807,-0.8929163
56,211.9871,111.4157,239.4828,197.2746,1,30,195,239.2941,9.504779
57,-235.7668,62.14818,243.8204,59.76727,337,8,60,243.8184,-0.990437
58,134.1804,-208.6828,248.0986,282.2595,337,21,280,247.9057,9.781322
59,42.73778,248.6748,252.3205,144.7517,127,19,145,252.3182,-1.093433
60,-202.7866,-157.0484,256.489,7.243958,421,21,5,256.2923,10.04261
61,259.7166,-21.51766,260.6065,229.7362,484,30,230,260.6037,-1.200093
62,-179.7352,194.2895,264.6755,92.22839,463,20,90,264.4754,10.29143
63,1.310179,-268.6953,268.6985,314.7206,379,21,315,268.6953,-1.310175
64,183.2082,201.9595,272.6772,177.2129,22,30,175,272.4739,10.52858
65,-275.4334,-25.52658,276.6138,39.70508,442,17,40,276.6101,-1.423821
66,223.4426,-169.5857,280.5101,262.1973,463,30,260,280.3038,10.75496
67,-50.89669,279.7758,284.3676,124.6895,106,19,125,284.3634,-1.540903
68,-153.4911,-243.9119,288.1884,347.1818,316,22,345,287.9795,10.97129
69,281.5899,77.17176,291.9732,209.674,358,31,210,291.9685,-1.661354
70,-263.1016,135.0198,295.7242,72.1662,316,8,70,295.5128,11.17792
71,104.0909,-280.7681,299.4422,294.6584,358,21,295,299.4369,-1.785093
72,114.2927,280.7564,303.1287,157.1507,148,19,155,302.9152,11.37569
73,-277.2279,-131.3832,306.7847,19.64288,358,8,20,306.7787,-1.912072
74,296.6333,-91.45535,310.4116,242.1351,316,31,240,310.1961,11.56466
75,-158.7704,270.9138,314.0101,104.6273,85,19,105,314.0034,-2.042305
76,-66.67709,-310.5032,317.5816,327.1196,295,22,325,317.3643,11.74581
77,261.7975,185.9686,321.1266,189.6118,379,31,190,321.1192,-2.175645
78,-322.154,40.14944,324.6462,52.10403,421,17,50,324.4274,11.91904
79,212.6913,-249.8785,328.1415,274.5963,316,21,275,328.1334,-2.312248
80,12.08496,331.3928,331.613,137.0885,295,18,135,331.3928,12.08497
81,-235.1824,-238.6535,335.0616,359.5803,442,21,0,335.0526,-2.454492
82,338.0461,17.2873,338.4879,222.0725,337,31,220,338.2664,12.24115
83,-263.567,217.7685,341.8928,84.56476,442,20,85,341.8829,-2.597232
84,47.7133,-341.9642,345.2768,307.0569,274,22,305,345.0543,12.39302
85,197.7189,287.1544,348.6408,169.5492,43,30,170,348.63,-2.743179
86,-343.022,-78.92624,351.985,32.0423,463,17,30,351.7615,12.54375
87,309.141,-175.1495,355.3105,254.5345,295,31,255,355.2987,-2.886675
88,-110.6596,341.1172,358.6174,117.0268,274,18,115,358.3931,12.6829
89,-150.1892,-329.2712,361.9065,339.519,337,22,340,361.8938,-3.038332
90,336.1763,142.6208,365.1783,202.0112,232,32,200,364.9534,12.81589
91,-347.2929,123.0063,368.433,64.50342,400,17,65,368.4192,-3.193062
92,174.5141,-328.1534,371.6717,286.9957,253,22,285,371.4463,12.943
93,93.78928,362.9727,374.8942,149.4879,316,18,150,374.8792,-3.350778
94,-317.031,-206.0389,378.1014,11.9801,379,8,10,377.8757,13.06436
95,376.0947,-62.75003,381.2935,234.4724,190,32,235,381.2774,-3.511539
96,-30.12201,-386.4623,387.6344,319.4568,148,23,320,387.617,-3.675006
97,285.564,266.768,390.7838,181.949,400,31,180,390.5577,13.29077
98,-393.9009,-3.841475,393.9197,44.44122,85,16,45,393.9009,-3.84144
99,-38.8694,398.2602,400.1525,129.4257,64,7,130,400.1323,-4.010814
100,-242.2204,-322.397,403.25,351.9179,463,21,350,403.0241,13.49605
101,399.4146,74.67516,406.3353,214.4102,211,32,215,406.3138,-4.183049
102,110.959,-397.2661,412.4709,299.3946,127,23,300,412.4479,-4.358087
103,187.9112,370.6043,415.5215,161.8868,169,19,160,415.2963,13.68127
104,-391.7447,-147.4105,418.5615,24.37906,484,17,25,418.5369,-4.536001
105,391.2457,-157.0521,421.5906,246.8713,169,32,245,421.3657,13.76671
106,-123.9934,-409.2462,427.6176,331.8557,358,22,330,427.3934,13.84772
107,370.45,219.5379,430.616,194.348,253,32,195,430.5882,-4.900342
108,-424.3793,88.96829,433.6048,56.84021,64,16,55,433.3812,13.92392
109,52.23281,436.4398,439.5543,141.8247,337,18,140,439.3314,13.99579
110,-335.5712,-288.4648,442.5155,4.316864,400,8,5,442.484,-5.275886
111,445.2455,-14.06329,445.4675,226.8091,43,33,225,445.2455,14.06337
112,25.24543,-450.6399,451.3465,311.7936,169,23,310,451.1254,14.12649
113,287.6411,351.6063,454.2734,174.2858,421,31,175,454.2381,-5.662344
114,-452.4932,-65.38242,457.1924,36.77802,106,16,35,456.9723,14.18552
115,-106.0232,450.7045,463.007,121.7625,316,6,120,462.7879,14.24035
116,-227.6835,-406.4798,465.903,344.2547,484,21,345,465.8635,-6.060159
117,445.2031,146.8324,468.7916,206.7469,64,33,205,468.5737,14.29106
118,157.1918,450.7949,477.4152,154.2236,190,19,155,477.3714,-6.46901
119,-422.9351,-227.5763,480.2761,16.71582,1,17,15,480.0607,14.38066
120,468.352,-118.5815,483.1306,239.2081,22,33,240,483.0844,-6.677647
121,-78.09023,-482.5425,488.8204,324.1925,379,22,325,488.7719,-6.888748
122,385.759,304.8209,491.6561,186.6848,274,32,185,491.4436,14.45475
123,-493.1724,36.01711,494.4859,49.177,295,15,50,494.4348,-7.102825
124,-7.327108,500.074,500.1277,134.1606,85,7,135,500.074,-7.327086
125,-334.2614,-375.7898,502.94,356.6528,421,8,355,502.7308,14.50618
126,503.109,51.59178,505.7473,219.145,337,34,220,505.691,-7.546629
127,96.43482,-502.1698,511.3455,304.1295,190,23,305,511.2864,-7.768901
128,269.5662,437.8022,514.1368,166.6217,64,30,165,513.9309,14.55013
129,-497.1808,-141.495,516.9232,29.11392,127,16,30,516.8614,-7.993763
130,-193.2935,-488.3941,525.2534,336.5923,1,21,335,525.0506,14.59589
131,474.923,230.7682,528.0207,199.0846,85,33,200,527.9533,-8.435897
132,-508.7233,151.4328,530.7837,61.57681,274,15,60,530.5828,14.60557
133,107.4822,525.4155,536.2964,146.5613,358,18,145,536.0974,14.61181
134,-436.3935,-316.4363,539.0466,9.053497,22,17,10,538.9731,-8.904454
135,538.2606,-61.7622,541.7924,231.5457,316,34,230,541.5952,14.61451
136,-14.61404,-547.0771,547.2723,316.5302,400,22,315,547.0771,14.61404
137,382.2215,395.4923,550.0067,179.0224,442,31,180,549.9267,-9.383904
138,-551.7146,-33.60292,552.737,41.51462,316,15,40,552.5439,14.61008
139,-82.51416,552.0545,558.1871,126.4991,337,6,125,557.9961,14.60268
140,-313.5847,-465.0605,560.907,348.9913,442,8,350,560.8201,-9.874155
141,548.0123,131.7327,563.623,211.4835,358,34,210,563.434,14.59204
142,232.19,522.4831,571.7524,158.9602,211,19,160,571.6583,-10.3753
143,-526.6199,-229.5008,574.4556,21.45245,148,16,20,574.271,14.56084
144,-140.2317,-565.4172,582.5474,328.9291,22,21,330,582.4457,-10.88728
145,487.5789,323.6848,585.2393,191.4214,295,32,190,585.0593,14.51672
146,-580.8279,91.09625,587.9282,53.91357,22,14,55,587.8226,-11.14747
147,40.33304,591.925,593.2975,138.898,106,7,140,593.1878,-11.41014
148,-431.5208,-411.0716,595.9782,1.390259,43,17,0,595.8027,14.45974
149,598.5428,11.67554,598.6567,223.8825,253,29,225,598.5428,-11.67554
150,64.53055,-600.5489,604.0059,308.8669,421,22,310,603.8878,-11.94371
151,359.6654,488.5669,606.6768,171.3592,85,30,170,606.5062,14.39016
152,-597.847,-117.8195,609.3459,33.85141,337,15,35,609.2236,-12.21454
153,-171.1199,590.3775,614.6768,118.8359,106,5,120,614.5499,-12.48815
154,-273.7963,-553.3017,617.3388,341.3281,463,8,340,617.173,14.30834
155,578.1196,224.0019,619.9993,203.8203,106,33,205,619.8679,-12.76442
156,176.218,602.7363,627.968,151.297,379,18,150,627.8071,14.21388
157,-539.3486,-326.7799,630.6203,13.78918,169,16,15,630.4796,-13.32544
158,621.0351,-123.886,633.2711,236.2815,232,29,235,633.1127,14.1621
159,-69.69498,-634.7523,638.567,321.2659,43,21,320,638.4112,14.10749
160,482.1492,422.7124,641.2126,183.7581,463,31,185,641.062,-13.89699
161,-643.7032,14.0497,643.8566,46.25037,43,14,45,643.7032,14.04976
162,-42.62744,647.7386,649.1398,131.2348,358,6,130,648.9891,13.98893
163,-407.7601,-508.4758,651.7791,353.7271,64,17,355,651.6182,-14.47949
164,646.7472,99.899,654.4171,216.2193,379,34,215,654.2689,13.92516
165,157.3162,-640.6564,659.6885,301.2037,211,23,300,659.543,13.85829
166,318.0217,580.9763,662.3226,163.696,232,19,165,662.1511,-15.07318
167,-629.4351,-214.422,664.9551,26.18817,358,15,25,664.8121,13.78867
168,-215.3322,-637.4584,672.8456,333.6649,484,8,335,672.663,-15.6775
169,591.6783,325.8551,675.4738,196.1571,316,32,195,675.3359,13.64034
170,-658.9496,160.0172,678.1004,58.64932,295,13,60,677.912,-15.984
171,102.5834,675.6075,683.3511,143.6338,127,7,145,683.1569,-16.29312
172,-534.0507,-430.5248,685.975,6.125977,190,16,5,685.8427,13.47999
173,687.2256,-43.45605,688.5983,228.6182,274,29,230,688.3979,-16.60517
174,16.9196,-693.635,693.8414,313.6027,442,22,315,693.635,-16.91959
175,457.7903,524.8688,696.4619,176.0949,106,30,175,696.3347,13.30845
176,-694.7074,-78.08189,699.0816,38.58716,64,14,40,698.8692,-17.23698
177,-139.5561,690.3544,704.3188,123.5716,127,5,125,704.0999,-17.55713
178,-364.7738,-605.5571,706.9366,346.0638,85,17,345,706.8149,13.12492
179,680.5307,200.8585,709.5535,208.556,127,33,210,709.3282,-17.88009
180,257.4759,669.6044,717.4008,156.0327,400,18,155,717.2841,12.93001
181,-644.5066,-320.9886,720.0155,18.52496,379,15,20,719.777,-18.5342
182,694.5763,-199.392,722.6295,241.0172,85,35,240,722.5156,12.82815
183,-138.902,-714.4799,727.8567,326.0016,64,21,325,727.7454,12.72368
184,587.1468,434.5629,730.4699,188.4939,484,31,190,730.2175,-19.19951
185,-729.085,76.45103,733.0823,50.98608,316,13,50,732.9737,12.61607
186,12.50576,738.2004,738.3064,135.9706,379,6,135,738.2004,12.50579
187,-509.6653,-537.7743,740.9183,358.4628,211,16,0,740.6516,-19.87609
188,741.6774,52.44852,743.5295,220.955,400,34,220,743.4263,12.3925
189,117.912,-739.4094,748.752,305.9395,232,23,305,748.6513,12.27639
190,413.9577,627.0452,751.3632,168.4317,253,19,170,751.0817,-20.56405
191,-731.3347,-183.3741,753.9738,30.92389,85,14,30,753.8757,12.15759
192,-248.3175,717.4368,759.1951,115.9084,421,4,115,759.0995,12.03571
193,-302.5568,-699.1474,761.8055,338.4006,1,8,340,761.5089,-21.26281
194,697.7461,312.2219,764.4161,200.8928,337,32,200,764.3234,11.91112
195,-727.8763,241.9214,767.0267,63.38507,106,12,65,766.722,-21.61671
196,178.5668,751.319,772.2476,148.3695,148,7,150,771.9349,-21.97338
197,-641.3392,-434.8443,774.8583,10.86172,400,15,10,774.7707,11.65341
198,769.2198,-112.9569,777.4692,233.3539,295,29,235,777.1484,-22.33297
199,-45.55483,-781.3641,782.6909,318.3367,463,22,320,782.361,-22.71886
200,563.2671,547.201,785.3018,180.8289,127,30,180,785.2195,11.36041
201,-787.5751,-23.08412,787.9133,43.32111,337,13,45,787.5751,-23.08405
202,-92.45919,787.729,793.1366,128.3056,148,5,130,792.7899,-23.45223
203,-465.4545,-645.4208,795.7487,350.7978,106,17,350,795.6717,11.07993
204,781.745,162.0335,798.3609,213.29,148,33,215,798.0053,-23.82329
205,231.2618,-769.5904,803.5865,298.2745,421,24,300,803.2223,-24.19712
206,350.4614,726.0404,806.1996,160.7667,421,18,160,806.1274,10.78798
207,-751.2802,-299.5947,808.8132,23.25891,106,14,25,808.4398,-24.57397
208,758.7886,-287.497,811.4275,245.7512,106,35,245,811.3578,10.63766
209,-221.4764,-786.0512,816.6568,330.7356,85,21,330,816.5894,10.48478
