BaseId,x,z,DistFromCtr,Theta,ChannelStart,PathId,NearestTheta5,DistFromCenterOnTheta5,DistFromTheta5
210,696.5029,431.3817,819.2719,193.2278,1,31,195,818.88,-25.33609
211,-807.5439,152.8801,821.8878,55.72009,127,12,55,821.8229,10.3289
212,82.21453,823.0246,827.1207,140.7045,400,6,140,827.0582,10.17031
213,-618.5188,-553.0823,829.7382,3.196777,232,16,5,829.3273,-26.10944
214,832.2952,-10.05969,832.356,225.6925,421,34,225,832.2952,10.05983
215,63.1379,-835.2103,837.5934,310.6769,253,23,310,837.5349,9.895726
216,519.2394,660.5668,840.2132,173.1692,274,19,175,839.7842,-26.84368
217,-831.6629,-136.7655,842.8333,35.66138,358,13,35,842.7773,9.729056
218,-210.2505,821.6006,848.0759,120.6458,442,4,120,848.022,9.559469
219,-401.1875,-750.1571,850.6981,343.1381,22,8,345,850.2488,-27.63985
220,805.0217,283.0144,853.3212,205.6303,358,32,205,853.2696,9.387094
221,-787.1843,336.1285,855.9448,68.12256,442,11,70,855.4854,-28.04263
222,354.4774,-781.9764,858.5693,290.6147,85,25,290,858.5199,9.211795
223,267.6525,818.5462,861.1944,153.107,169,7,155,860.7244,-28.44824
224,-752.5665,-424.063,863.8204,15.59921,421,15,15,863.7731,9.033932
225,843.9278,-196.2553,866.4469,238.0914,316,29,240,865.9664,-28.85676
226,-122.4609,-863.0582,871.703,323.0759,484,22,325,871.2115,-29.26798
227,675.317,555.341,874.3321,185.5681,148,30,185,874.2891,8.669454
228,-875.7115,46.81902,876.9622,48.06036,148,12,50,876.4597,-29.68255
229,-30.09977,881.7112,882.2249,133.0448,169,5,135,881.7112,-30.09973
230,-575.1041,-672.4794,884.8578,355.537,127,17,355,884.8189,8.294015
231,880.9312,107.7082,887.4913,218.0293,169,33,220,886.9663,-30.5201
232,185.4065,-873.2969,892.7615,303.0137,442,24,305,892.225,-30.94341
233,454.5288,771.454,895.3981,165.5059,442,18,165,895.3633,7.906528
234,-858.7872,-262.5876,898.0355,27.99817,127,14,30,897.4875,-31.36961
235,813.0001,-387.614,900.6741,250.4904,127,35,250,900.6411,7.708658
236,-338.6413,837.4352,903.3137,112.9826,274,3,115,902.7537,-31.79907
237,-316.8993,-848.7211,905.954,335.4749,106,21,335,905.923,7.508281
238,809.3278,412.959,908.5959,197.9671,22,31,200,908.0242,-32.23119
239,-878.2699,242.8941,911.2385,60.45932,463,11,60,911.2094,7.304698
240,484.9394,-774.6062,913.8824,282.9515,232,26,285,913.2983,-32.66676
241,166.1391,901.3431,916.527,145.4438,421,6,145,916.4995,7.098482
242,-733.4653,-553.9918,919.1726,7.935974,253,16,10,918.5762,-33.10508
243,917.6863,-87.20281,921.8203,230.4282,442,34,230,921.7945,6.889082
244,-6.677433,-927.0938,927.1178,315.4127,274,23,315,927.0938,6.677444
245,632.9708,681.041,929.7681,177.9049,295,19,180,929.1466,-33.99076
246,-929.4129,-74.82575,932.4202,40.39713,379,13,40,932.3976,6.462718
247,-156.6808,924.5449,937.7271,125.3816,463,4,125,937.7064,6.245048
248,-510.4307,-789.7972,940.3824,347.8738,43,8,350,939.735,-34.88861
249,912.4465,238.2522,943.0391,210.366,379,32,210,943.0198,6.024555
250,-836.0965,441.9107,945.6968,72.85828,316,10,75,945.0363,-35.3424
251,318.8994,-893.1304,948.3558,295.3505,106,25,295,948.3381,5.801125
252,369.1871,876.4319,951.0163,157.8427,190,7,160,950.3422,-35.7989
253,-866.6672,-397.9821,953.678,20.33496,442,15,20,953.6616,5.575078
254,910.4216,-292.7809,956.341,242.8272,337,29,245,955.6535,-36.25874
255,-474.8655,833.183,959.0053,105.3194,148,2,105,958.9904,5.346008
256,-213.247,-937.7297,961.6711,327.8116,1,22,330,960.9698,-36.7215
257,792.8616,548.9245,964.3379,190.3039,169,30,190,964.3245,5.114114
258,-958.0684,131.1723,967.0063,52.79608,169,12,55,966.291,-37.1875
259,619.5502,-745.9417,969.676,275.2883,421,27,275,969.6637,4.878973
260,47.16899,971.2026,972.3474,137.7805,190,5,140,971.618,-37.65644
261,-692.7175,-686.153,975.0198,0.2727661,148,17,0,975.0087,4.641769
262,976.9503,38.12851,977.694,222.765,190,33,225,976.9503,-38.12851
263,-748.1696,633.5341,980.3689,85.2572,190,9,85,980.359,4.401207
264,124.0689,-975.1855,983.0463,307.7495,463,24,310,982.2881,-38.60373
265,568.7887,805.0659,985.7239,170.2417,463,18,170,985.7152,4.157547
266,-965.84,-209.9886,988.4038,32.73389,148,14,35,987.631,-39.08201
267,856.3424,-498.9261,991.085,255.2261,148,35,255,991.0773,3.911243
268,-295.2176,948.9049,993.7676,117.7184,295,3,120,992.9797,-39.56367
269,-424.4349,-901.5381,996.4516,340.2106,127,21,340,996.4449,3.662273
270,924.4303,379.0836,999.1375,202.7028,43,31,205,998.3345,-40.04827
271,-940.2354,345.8467,1001.825,65.19504,484,11,65,1001.819,3.410112
272,460.9181,-892.5254,1004.513,287.6873,253,26,290,1003.695,-40.53621
273,263.7299,972.0629,1007.204,150.1795,442,6,150,1007.199,3.155127
274,-853.3594,-540.0612,1009.895,12.67172,274,16,15,1009.062,-41.02702
275,996.6981,-178.6868,1012.589,235.1639,463,34,235,1012.585,2.897063
276,-615.8679,807.1605,1015.284,97.65619,22,1,100,1014.435,-41.52119
277,-91.3491,-1013.873,1017.98,320.1484,295,23,320,1017.977,2.636633
278,754.2134,687.7112,1020.678,182.6406,316,19,185,1019.813,-42.01829
279,754.99,-694.859,1026.079,267.6251,106,28,270,1025.198,-42.5192
280,-87.56574,1025.049,1028.783,130.1173,484,4,130,1028.78,2.106419
281,-629.4931,-817.1319,1031.487,352.6096,64,8,355,1030.59,-43.0224
282,1018.799,177.7766,1034.194,215.1018,400,32,215,1034.192,1.836926
283,-873.5988,558.5607,1036.902,77.59399,337,10,80,1035.988,-43.52959
284,267.5598,-1004.591,1039.612,300.0862,127,25,300,1039.61,1.564477
285,482.5566,923.8918,1042.323,162.5785,211,7,165,1041.392,-44.03953
286,-982.4529,-356.2118,1045.036,25.07068,463,15,25,1045.035,1.289113
287,967.5547,-402.0192,1047.751,247.5629,358,29,250,1046.803,-44.55335
288,-443.0304,952.4733,1050.467,110.0551,169,2,110,1050.467,1.010809
289,-317.5291,-1004.179,1053.186,332.5474,22,22,335,1052.221,-45.06959
290,914.8056,527.3207,1055.906,195.0396,190,30,195,1055.905,0.7296424
291,-1033.406,229.7027,1058.627,57.5318,190,12,60,1057.645,-45.5895
292,608.4011,-869.6631,1061.351,280.024,442,27,280,1061.351,0.4451573
293,139.1893,1054.933,1064.076,142.5163,211,5,145,1063.076,-46.11262
294,-817.3204,-685.6069,1066.803,5.008484,169,17,5,1066.803,0.1579996
295,-758.2978,758.1111,1072.263,89.99295,211,9,90,1072.263,-0.1319783
296,692.4254,825.8619,1077.729,174.9774,484,18,175,1077.729,-0.4252262
297,-1071.147,-141.5969,1080.466,37.4696,169,14,35,1079.462,46.5571
298,887.7222,-620.7097,1083.204,259.9619,169,35,260,1083.204,-0.7211231
299,-235.8908,1060.014,1085.944,122.4541,316,3,120,1084.948,46.49875
300,-543.459,-943.3391,1088.686,344.9463,148,21,345,1088.685,-1.020133
301,1040.562,329.3156,1091.429,207.4385,64,31,205,1090.441,46.43774
302,-992.2175,461.2197,1094.175,69.93079,1,11,70,1094.174,-1.32229
303,421.1357,-1012.859,1096.923,292.423,274,26,290,1095.942,46.3742
304,374.5804,1033.909,1099.672,154.9152,463,6,155,1099.67,-1.62735
305,-977.038,-510.6212,1102.423,17.40747,295,16,15,1101.45,46.30801
306,1068.017,-284.1711,1105.176,239.8997,484,34,240,1105.174,-1.935381
307,-597.0531,933.2953,1107.932,102.3919,43,1,100,1106.966,46.23902
308,-190.6567,-1094.202,1110.688,324.8841,316,23,325,1110.686,-2.245993
309,881.8928,679.7286,1113.448,187.3764,337,19,185,1112.49,46.16739
310,-1112.181,94.73335,1116.208,49.86859,421,13,50,1116.205,-2.560268
311,757.9685,-823.1536,1118.972,272.3608,127,28,270,1118.022,46.09262
312,-757.4622,-831.1198,1124.504,357.3453,85,8,355,1123.562,46.01637
313,1122.7,101.433,1127.272,219.8375,421,32,220,1127.268,-3.197261
314,-898.5647,685.2596,1130.044,82.32971,358,10,80,1129.11,45.93631
315,200.1774,-1114.99,1132.816,304.8219,148,25,305,1132.811,-3.520429
316,607.0441,959.7224,1135.592,167.3142,232,7,165,1134.666,45.85449
317,-1098.578,-298.3453,1138.369,29.8064,484,15,30,1138.362,-3.84653
318,1014.057,-523.3629,1141.148,252.2986,379,29,250,1140.23,45.7688
319,-395.168,1073.506,1143.929,114.7909,190,2,115,1143.921,-4.175619
320,-434.814,-1061.078,1146.712,337.2831,43,22,335,1145.802,45.68164
321,1039.886,489.8808,1149.498,199.7753,211,30,200,1149.489,-4.507858
322,-1100.351,342.0376,1152.285,62.26755,211,12,60,1151.383,45.59113
323,581.7269,-997.8944,1155.076,284.7598,463,27,285,1155.065,-4.843239
324,245.713,1131.495,1157.867,147.252,232,5,145,1156.972,45.49799
325,-947.7764,-669.9653,1160.661,9.744202,190,17,10,1160.65,-5.181292
326,1154.19,-146.5542,1163.457,232.2365,232,33,230,1162.571,45.40188
327,-753.8763,889.843,1166.255,94.7287,232,9,95,1166.242,-5.522709
328,-45.30371,-1168.177,1169.055,317.2209,1,24,315,1168.177,45.30373
329,824.4692,832.7666,1171.857,179.7131,1,18,180,1171.843,-5.867165
330,-1173.265,-57.27217,1174.662,42.20535,190,14,40,1173.792,45.20264
331,905.9755,-752.0908,1177.469,264.6976,190,35,265,1177.452,-6.215061
332,-160.3899,1169.329,1180.278,127.1898,337,3,125,1179.416,45.09874
333,-673.2032,-972.8804,1183.089,349.682,169,21,350,1183.071,-6.565351
334,1156.314,263.2539,1185.902,212.1743,85,31,210,1185.048,44.99229
335,-1032.901,588.3566,1188.717,74.6665,22,11,75,1188.697,-6.918964
336,365.0637,-1134.233,1191.535,297.1588,295,26,295,1190.69,44.88289
337,498.1526,1085.508,1194.355,159.651,484,6,160,1194.332,-7.275802
338,-1103.172,-465.019,1197.177,22.14319,316,16,20,1196.339,44.7704
339,1130.221,-403.2408,1200.001,244.6354,1,34,245,1199.976,-7.636093
340,-562.326,1063.289,1202.828,107.1277,64,1,105,1201.998,44.65594
341,-304.3136,-1166.62,1205.657,329.6199,337,23,330,1205.63,-7.998948
342,1014.809,656.2057,1208.488,192.1121,358,19,190,1207.667,44.53828
343,-1194.343,202.1005,1211.321,54.60431,442,13,55,1211.292,-8.365467
344,745.8961,-958.0268,1214.157,277.0966,148,28,275,1213.344,44.4181
345,97.36396,1213.094,1216.995,139.5888,22,4,140,1216.964,-8.734726
346,-893.3061,-830.6633,1219.835,2.080994,106,8,0,1219.03,44.29499
347,1222.644,9.107128,1222.678,224.5732,442,32,225,1222.644,-9.107128
348,-909.8033,821.0745,1225.522,87.06546,379,10,85,1224.726,44.16916
349,116.503,-1222.833,1228.37,309.5577,169,25,310,1228.333,-9.48276
350,741.8224,982.6498,1231.219,172.0499,253,7,170,1230.432,44.04064
351,-1213.572,-223.9991,1234.071,34.54211,1,15,35,1234.032,-9.861505
352,1048.579,-656.0997,1236.925,257.0344,400,29,255,1236.146,43.90948
353,-330.7627,1194.845,1239.782,119.5266,211,2,120,1239.74,-10.24352
354,-564.5106,-1107.016,1242.641,342.0188,64,22,340,1241.869,43.77552
355,1166.711,435.9591,1245.502,204.511,232,30,205,1245.457,-10.62871
356,-1157.438,467.7122,1248.366,67.0033,232,12,65,1247.603,43.63847
357,538.7576,-1129.301,1251.231,289.4955,484,27,290,1251.183,-11.01724
358,366.4065,1199.381,1254.1,151.9877,253,5,150,1253.346,43.49884
359,-1082.819,-638.3398,1256.971,14.47995,211,17,15,1256.919,-11.40883
360,1232.441,-261.338,1259.844,236.9722,253,33,235,1259.098,43.35629
361,-733.9032,1027.544,1262.72,99.46442,253,9,100,1262.665,-11.80306
362,-153.287,-1256.281,1265.598,321.9566,22,24,320,1264.86,43.21159
363,963.8233,824.6713,1268.479,184.4489,22,18,185,1268.42,-12.20122
364,-1270.632,43.06356,1271.362,46.9411,211,14,45,1270.632,43.06367
365,909.8961,-892.073,1274.247,269.4333,211,35,270,1274.185,-12.60302
366,-68.49726,1275.297,1277.135,131.9256,358,3,130,1276.414,42.91284
367,-812.7779,-988.8665,1280.025,354.4178,190,21,355,1279.959,-13.00694
368,1270.151,180.5429,1282.918,216.91,106,31,215,1282.205,42.75931
369,-1060.913,726.4832,1285.813,79.40222,43,11,80,1285.743,-13.41471
370,292.2095,-1255.145,1288.711,301.8945,316,26,300,1288.007,42.60273
371,633.7953,1125.417,1291.611,164.3867,1,6,165,1291.537,-13.82535
372,-1230.308,-402.6279,1294.514,26.87891,337,16,25,1293.819,42.44374
373,1181.809,-535.3743,1297.419,249.3711,22,34,250,1297.341,-14.24038
374,-510.9311,1195.743,1300.327,111.8634,85,1,110,1299.64,42.28191
375,-431.9321,-1229.578,1303.238,334.3556,358,23,335,1303.155,-14.65705
376,1151.63,616.2614,1306.151,196.8478,379,19,195,1305.472,42.11701
377,-1268.279,324.2245,1309.066,59.34006,463,13,60,1308.979,-15.07801
378,717.7752,-1098.225,1311.983,281.8323,169,28,280,1311.312,41.94888
379,213.0484,1297.53,1314.905,144.3245,43,4,145,1314.813,-15.50206
380,-1035.861,-814.6528,1317.827,6.816711,127,8,5,1317.165,41.77855
381,1317.02,-99.2343,1320.753,229.309,463,32,230,1320.657,-15.92952
382,-906.1021,964.941,1323.681,91.80121,400,10,90,1323.027,41.6054
383,16.35968,-1326.511,1326.612,314.2934,190,25,315,1326.511,-16.35967
384,885.9368,991.3662,1329.545,176.7856,274,7,175,1328.9,41.42901
385,-1325.842,-132.8538,1332.481,39.27789,22,15,40,1332.375,-16.79342
386,1069.729,-799.3896,1335.419,261.7701,421,29,260,1334.782,41.24977
387,-249.3537,1314.927,1338.361,124.2623,232,2,125,1338.25,-17.23069
388,-705.9037,-1140.526,1341.305,346.7545,85,22,345,1340.676,41.0678
389,1293.761,364.9569,1344.251,209.2468,253,30,210,1344.135,-17.67122
390,-1203.138,606.1422,1347.2,71.73901,253,12,70,1346.58,40.88322
391,478.7601,-1262.418,1350.152,294.2312,1,27,295,1350.03,-18.11514
392,500.8214,1257.01,1353.107,156.7235,274,5,155,1352.494,40.6953
393,-1221.051,-589.8668,1356.063,19.2157,232,17,20,1355.936,-18.56236
394,1301.649,-390.7094,1359.023,241.7079,274,33,240,1358.42,40.50432
395,-697.392,1169.893,1361.986,104.2002,274,9,105,1361.853,-19.01262
396,-276.6165,-1336.628,1364.951,326.6924,43,24,325,1364.355,40.31115
397,1109.253,800.4725,1367.918,189.1846,43,18,190,1367.779,-19.46708
398,-1361.601,159.3088,1370.889,51.67334,232,14,50,1370.304,40.03103
399,898.2711,-1039.521,1373.861,274.169,232,35,275,1373.717,-19.92423
400,39.83155,1376.261,1376.837,136.6578,379,3,135,1376.261,39.83161
401,-961.1568,-989.9852,1379.816,359.1535,211,21,0,1379.666,-20.38491
402,1380.423,80.9911,1382.797,221.6422,127,31,220,1382.229,39.62889
403,-1074.851,874.6913,1385.781,84.138,64,11,85,1385.625,-20.84866
404,202.2354,-1373.964,1388.768,306.6267,337,26,305,1388.208,39.42336
405,780.7244,1152.154,1391.758,169.1224,22,6,170,1391.595,-21.31658
406,-1356.842,-322.9664,1394.75,31.61115,358,16,30,1394.199,39.21502
407,1221.229,-679.9191,1397.745,254.1069,43,34,255,1397.575,-21.78774
408,-442.245,1329.097,1400.742,116.5956,106,1,115,1400.199,39.00354
409,-572.9973,-1281.471,1403.743,339.0913,379,23,340,1403.567,-22.26111
410,1290.854,559.1356,1406.746,201.5801,400,19,200,1406.212,38.7894
411,-1332.339,460.7331,1409.752,64.07581,484,13,65,1409.569,-22.73938
412,672.7132,-1242.317,1412.762,286.5645,190,28,285,1412.235,38.57185
413,343.9504,1373.358,1415.773,149.0602,64,4,150,1415.583,-23.22059
414,-1183.776,-782.0698,1418.787,11.54895,148,8,10,1418.269,38.35176
415,1404.126,-223.5145,1421.804,234.0447,484,32,235,1421.607,-23.70543
416,1068.514,-46.66578,1069.533,227.5007,211,33,230,1068.515,-46.63924
417,-1023.376,2.372963,1023.379,45.13287,400,13,45,1023.376,2.373053
418,47.16854,-1073.96,1074.996,312.4852,484,24,310,1073.984,46.61277
419,-2.877152,1121.733,1121.737,134.853,1,4,135,1121.733,-2.877103
